t,ax,ay,az,gx,gy,gz
17.85918244,8.203792572,0.717248559,5.560919762,-0.01572977938,-1.281289816,0.3203988075
17.86132065,8.222336769,0.7507480979,5.594419479,-0.009773843922,-1.271515965,0.3203988075
17.8634588,8.213363647,0.7842476368,5.584847927,-0.007330383174,-1.261742115,0.3167336285
17.86559799,8.194221497,0.7794619799,5.546562672,-0.00122173049,-1.255480766,0.3142901659
17.86773506,8.17986393,0.7746763229,5.508277893,0.0109955743,-1.250593901,0.3083342314
17.86987365,8.185248375,0.769890666,5.45085001,0.01588249579,-1.255480766,0.3058907688
17.87201149,8.199604988,0.7268198729,5.393422127,0.03436116874,-1.258993268,0.3034473062
17.87415008,8.213961601,0.7363911867,5.331208706,0.03802636266,-1.263880134,0.3046690524
17.87628805,8.228917122,0.7124629617,5.288137913,0.04902193695,-1.26510191,0.307112515
17.87842627,8.276773453,0.717248559,5.23130846,0.05635231733,-1.267545342,0.310777694
17.88055839,8.295916557,0.7220342159,5.178666592,0.06123924255,-1.269836187,0.314442873
17.88267833,8.315058708,0.7316055298,5.149952412,0.06123924255,-1.271057844,0.3193297982
17.88484128,8.37787056,0.7555337548,5.093122959,0.06734789163,-1.268614411,0.322995007
17.88697945,8.425726891,0.793818891,5.088337421,0.05879577994,-1.269836187,0.3266601861
17.88912348,8.454441071,0.8315058947,5.074578762,0.06246097013,-1.264949203,0.3266601861
17.89125564,8.478368759,0.8793623447,5.055436134,0.05635231733,-1.264949203,0.3254384696
17.89339042,8.502297401,0.917647481,5.021936417,0.05513058975,-1.263727427,0.3205515444
17.8955178,8.531609535,0.9463613629,4.954937458,0.05390885845,-1.262658477,0.3156646192
17.89767218,8.560322762,0.970289588,4.897509575,0.05390885845,-1.26510191,0.3095559776
17.89981097,8.556135178,1.013360381,4.840082169,0.05039638281,-1.277319193,0.3022255898
17.90195073,8.599205971,1.037288666,4.730610371,0.054061573,-1.289536476,0.2948952019
17.90408489,8.623732567,1.070788145,4.673182487,0.04444044828,-1.304350019,0.2877175212
17.9062229,8.633303642,1.066002488,4.630111694,0.04688390717,-1.317789078,0.2816088796
17.90836168,8.638090134,1.094716311,4.615755081,0.03588833287,-1.331228137,0.2755002379
17.91049999,8.623732567,1.075573802,4.644468784,0.02504547499,-1.33626771,0.2718350291
17.91263804,8.628518105,1.080359459,4.65403986,0.009010262787,-1.333824277,0.2706133127
17.91477614,8.623732567,1.075573802,4.687539577,-0.006872233935,-1.32542491,0.2692388594
17.91691432,8.628518105,1.089930773,4.730610371,-0.02779436857,-1.310764074,0.2692388594
17.91905251,8.637491226,1.094716311,4.773681164,-0.04627304152,-1.287703991,0.2704605758
17.92119069,8.637491226,1.075573802,4.811966419,-0.06841690838,-1.260825872,0.2739730477
17.9233112,8.608778,1.051645517,4.864608288,-0.08827003092,-1.231657028,0.2776382565
17.92547382,8.574680328,1.027717352,4.887938499,-0.1055269688,-1.20111382,0.2835941911
17.92761184,8.531609535,0.9990034699,5.007579803,-0.1252273768,-1.165683627,0.2884811163
17.92975025,8.492725372,0.970289588,5.074578762,-0.1438587606,-1.126740932,0.2932153046
17.93188243,8.473583221,0.9607182741,5.14097929,-0.1624901593,-1.082758665,0.2991712391
17.93402183,8.501698494,0.9463613629,5.165505886,-0.1762346178,-1.035111189,0.3040581644
17.93615963,8.496912956,0.9463613629,5.237290382,-0.1922698319,-0.9850202203,0.3051272035
17.93829719,8.539385796,0.9511470199,5.333003521,-0.204792574,-0.9312640429,0.3086396754
17.94043558,8.59142971,0.9559326172,5.419743061,-0.2148718536,-0.8726209998,0.3074179292
17.94257338,8.639286041,0.9463613629,5.443671703,-0.2214386463,-0.806494832,0.3097086847
17.94471174,8.686544418,0.9272187948,5.48734045,-0.2229658216,-0.739299655,0.310777694
17.94684985,8.700901031,0.9170492887,5.48734045,-0.2232712507,-0.6707300544,0.3081815243
17.94898855,8.729615211,0.9074779749,5.496912003,-0.2174680233,-0.6033821702,0.3081815243
17.95112754,8.720044136,0.8739784956,5.48734045,-0.2079996169,-0.5384777188,0.303141892
17.9532648,8.714659691,0.8309076428,5.477769375,-0.1973094791,-0.4760167301,0.2958115041
17.95540286,8.710473061,0.7836494446,5.453841209,-0.1852448881,-0.4184426963,0.287106663
17.9575408,8.720044136,0.7214360237,5.401797295,-0.173180297,-0.3671300113,0.2761110961
17.95967932,8.729615211,0.6352944374,5.334797859,-0.1513418704,-0.3254384696,0.2638937831
17.96181785,8.763114929,0.5682953596,5.258227825,-0.1307251602,-0.2886338234,0.2528982162
17.96395622,8.81097126,0.4911268353,5.20618391,-0.1050688252,-0.255494386,0.2419026345
17.96609474,8.858827591,0.4384847581,5.139782906,-0.07956519723,-0.2295326144,0.2345722616
17.96823349,8.916254997,0.3810569942,5.077569485,-0.05390885845,-0.2086104751,0.2272418737
17.9703706,8.935398102,0.337986201,4.996811867,-0.0160352122,-0.1913535446,0.2211332172
17.97250889,8.954540253,0.285344094,4.915455818,0.01084285788,-0.1789835095,0.2139555514
17.97464716,8.92642498,0.2231307179,4.829314232,0.04886921868,-0.1715004146,0.2127338201
17.97678669,8.883952141,0.1806581169,4.713860512,0.07941248268,-0.1687515229,0.2102903575
17.97892456,8.827122688,0.1280160099,4.608576298,0.1101084575,-0.1722639948,0.2115120888
17.98106191,8.736793518,0.1088734269,4.493122578,0.1430951804,-0.1782199293,0.2177734673
17.98320007,8.656036377,0.07058826834,4.35852623,0.1713477075,-0.1915062517,0.2287690341
17.9853392,8.565707207,0.0185443759,4.2574296,0.2032654136,-0.2060143054,0.2446515262
17.98747678,8.470592499,-0.03888336942,4.137190342,0.2313652188,-0.224187538,0.2631302178
17.98961566,8.404191017,-0.07238288224,4.050450325,0.2547308207,-0.2448042482,0.2851213515
17.99175284,8.323433876,-0.1196411327,3.949951887,0.275652945,-0.2629774809,0.3119994104
17.99389127,8.247461319,-0.1387837082,3.882354736,0.2952006161,-0.2825251818,0.3400992155
17.99602953,8.170890808,-0.1244267747,3.838685751,0.3075706363,-0.3006984293,0.3669773042
17.99816774,8.114061356,-0.08135596663,3.833301783,0.3173444867,-0.3139847219,0.3950771093
18.0003064,8.070990562,-0.0382851623,3.809373617,0.3246748745,-0.326202035,0.4207334518
18.00244558,8.038089752,0.0005982056609,3.827918053,0.3320052624,-0.334754169,0.4451680481
18.00458234,8.028517723,0.0765703246,3.84706068,0.3307835162,-0.3457497358,0.468380928
18.00672085,8.047660828,0.1292124242,3.84706068,0.3368921876,-0.3565925956,0.4915938079
18.00885859,8.095517159,0.1914258152,3.803989887,0.3405573666,-0.3675881624,0.511141479
18.01099721,8.201399803,0.2440679073,3.742374659,0.3455969989,-0.3834706545,0.5294674635
18.01313546,8.287541389,0.2967100143,3.642474174,0.3468187451,-0.4066835344,0.5477933884
18.01527375,8.379066467,0.3296113312,3.55693078,0.3469714522,-0.4323398769,0.5613851547
18.01741327,8.465208054,0.3870390654,3.4809587,0.3434589803,-0.4628831446,0.5772676468
18.01955163,8.517850876,0.4157529473,3.413959742,0.3397938013,-0.4946481287,0.5894849896
18.0216884,8.556734085,0.4779663086,3.381058455,0.3289509416,-0.5290092826,0.6004805565
18.02382645,8.585447311,0.5066801906,3.395415306,0.3119994104,-0.5645921826,0.6078109145
18.02596451,8.599804878,0.5688936114,3.419343472,0.2962696552,-0.5965099335,0.617584765
18.02810314,8.632705688,0.6215356588,3.524627686,0.2779437006,-0.6258314252,0.6224716902
18.03024122,8.679964066,0.6927221417,3.620938778,0.2573269904,-0.6504187584,0.624915123
18.03237939,8.732605934,0.7788637877,3.731008768,0.2365575731,-0.6713408828,0.6236934066
18.0345182,8.784051895,0.865005374,3.899104595,0.2194533348,-0.688597858,0.6212499738
18.03665746,8.840881348,0.941575706,4.061816216,0.2060143054,-0.6997461319,0.6139195561
18.03879431,8.916853905,1.012762189,4.215555191,0.1939497143,-0.7082982659,0.6017022729
18.04093267,9.031110764,1.084546804,4.378865242,0.1829541475,-0.708450973,0.5870414972
18.04307039,9.106484413,1.137188911,4.52781868,0.1805106848,-0.6986771226,0.5676465034
18.04520916,9.187242508,1.194018483,4.715056896,0.1792889535,-0.6876815557,0.5468770862
18.04734718,9.263215065,1.213161111,4.791627407,0.1779145002,-0.6669121385,0.5236642361
18.04948538,9.329615593,1.24666059,4.873581409,0.1815796942,-0.641255796,0.495564431
18.05162386,9.372088432,1.265803218,4.965106964,0.1814269722,-0.6119342446,0.4685336351
18.05376306,9.410373688,1.284347534,5.012963295,0.1838704348,-0.5801692605,0.4392121136
18.05590095,9.424730301,1.27477622,5.041677475,0.1934915632,-0.54718256,0.4086688459
18.05803953,9.443274498,1.260419369,5.089533806,0.1959350258,-0.5141957998,0.3793473244
18.06017734,9.443274498,1.198205948,5.089533806,0.1994474977,-0.4775438905,0.3512475193
18.06231499,9.428917885,1.13120687,5.089533806,0.2090686262,-0.444404453,0.3268128932
18.06445296,9.404989243,1.049850941,5.075176716,0.2125810981,-0.4065308273,0.3023782969
18.06659158,9.390632629,0.9732806087,5.027320385,0.2174680233,-0.3698789179,0.2816088796
18.06872989,9.361918449,0.8781659007,4.979464054,0.2185370475,-0.3356704414,0.2632829249
18.07086911,9.328418732,0.8063812256,4.950749874,0.2110539377,-0.3014619946,0.2472477108
18.07300614,9.280562401,0.7393822074,4.888536453,0.204792574,-0.2672535479,0.2350303978
18.07514426,9.238089561,0.7106683254,4.773082733,0.1948660165,-0.2403754741,0.2215913683
18.07728221,9.209974289,0.6580262184,4.663012981,0.1776090711,-0.2159408629,0.2130392492
18.07942079,9.186644554,0.6149554253,4.53858614,0.1579086632,-0.2014328092,0.2067778856
18.08155961,9.177073479,0.5814558864,4.485944271,0.1371392459,-0.1930334121,0.2018909603
18.08369712,9.15374279,0.5341976285,4.399204254,0.1125519201,-0.1907426715,0.1982257664
18.08583594,9.163313866,0.5006981492,4.341776848,0.08933904022,-0.1895209402,0.1970040351
18.08797478,9.139386177,0.4432703853,4.284348965,0.06368270516,-0.1896736622,0.1956295967
18.09011192,9.134600639,0.3906283081,4.231706619,0.03802636266,-0.1983784884,0.1992947906
18.09225027,9.111269951,0.3475574851,4.145565033,0.01588249579,-0.200974673,0.2041817009
18.09438836,9.101698875,0.285344094,4.097708702,-0.006108652335,-0.2109012306,0.2066251636
18.09652164,9.087342262,0.237487644,4.068994999,-0.02687807009,-0.2232712507,0.2115120888
18.09863989,9.068798065,0.2087737769,4.021138668,-0.04398229718,-0.2342668176,0.216399014
18.10080333,9.044869423,0.1752742529,4.016352654,-0.06108652428,-0.2429716438,0.2211332172
18.10294144,9.006584167,0.1417747438,4.00139761,-0.07330382615,-0.2565633953,0.2260201424
18.10508687,9.016156197,0.1226321608,3.982853174,-0.08552113175,-0.2663372457,0.228463605
18.1072177,8.992227554,0.1082752272,3.948755503,-0.09880745411,-0.2774855494,0.232128799
18.10935597,8.968298912,0.1130608693,3.929612875,-0.1110247597,-0.2921462953,0.2333505303
18.11149407,8.954540253,0.1471585929,3.843471289,-0.1195768714,-0.3045163155,0.2333505303
18.11363262,8.944969177,0.1615155339,3.843471289,-0.1230893433,-0.3240640163,0.2335032374
18.1157712,8.935398102,0.166301176,3.853042603,-0.1291979998,-0.3436116874,0.2322815061
18.11790933,8.916853905,0.166301176,3.833301783,-0.1314887404,-0.362090379,0.2298380435
18.1200477,8.916853905,0.1806581169,3.828516245,-0.1314887404,-0.3743076921,0.2298380435
18.12218646,8.902496338,0.17587246,3.809373617,-0.1313360333,-0.3914119005,0.2286163121
18.12432405,8.883354187,0.1615155339,3.7710886,-0.130114302,-0.4085161388,0.2249511331
18.12646305,8.874381065,0.190229401,3.66101861,-0.1275181174,-0.4305072725,0.2251038402
18.12859999,8.851051331,0.214157626,3.550350666,-0.1249219403,-0.452498436,0.2238821089
18.13073818,8.813364029,0.204586342,3.468994617,-0.1198823079,-0.4818199575,0.2214386463
18.13287616,8.794819832,0.2237289101,3.392424345,-0.1148426682,-0.5099197626,0.2191479057
18.13501414,8.766105652,0.262014091,3.31525588,-0.1171334088,-0.5442809463,0.2179261744
18.13713093,8.742775917,0.3194418252,3.253042459,-0.1157589629,-0.5760459304,0.2167044431
18.13928386,8.729017258,0.3672982752,3.209971666,-0.1143845171,-0.6078109145,0.2144137025
18.14144438,8.738588333,0.4103690982,3.20518589,-0.1215621829,-0.6385068893,0.2119702399
18.14357395,8.762516975,0.4295116663,3.238685369,-0.123852931,-0.6653849483,0.2095267773
18.14571007,8.824729919,0.4630111754,3.229712248,-0.12996158,-0.6887505651,0.2070833147
18.1478421,8.896514893,0.5108676553,3.177070379,-0.1383609772,-0.7082982659,0.2011273801
18.1499826,8.949156761,0.5300102234,3.196810961,-0.1516472995,-0.7279986739,0.1962404549
18.15212083,9.00179863,0.5874379873,3.196810961,-0.1589776874,-0.7440338731,0.188910082
18.1542592,9.054440498,0.6634100676,3.221337557,-0.177303642,-0.7550294399,0.1803579628
18.15639821,9.130413055,0.7591229677,3.259622574,-0.1882992089,-0.7612907887,0.169362396
18.15853564,9.197412491,0.8835497499,3.298506021,-0.2115120888,-0.7651087046,0.1583668143
18.16067455,9.254839897,0.9888339639,3.399004459,-0.2298380435,-0.7567093372,0.1449277848
18.16281184,9.316454887,1.098305583,3.504886866,-0.248164013,-0.7481572032,0.1288925707
18.1649504,9.368498802,1.189232826,3.648456335,-0.2666426897,-0.7299839854,0.1117883399
18.16708846,9.4307127,1.280160069,3.735196114,-0.2838996351,-0.7057020664,0.09346238524
18.16923264,9.482755661,1.366301775,3.830909014,-0.3011565804,-0.6751587987,0.07635815442
18.17138844,9.539586067,1.432702541,3.917648792,-0.314748317,-0.6409503818,0.05543602258
18.1734979,9.573084831,1.480558991,3.999004841,-0.3210096955,-0.6032294035,0.02977968007
18.17561646,9.625128746,1.494915962,4.061218262,-0.3321579695,-0.5616905689,0.00167987938
18.17777432,9.667601585,1.451845169,4.124029636,-0.334754169,-0.5201517344,-0.02886338346
18.17991876,9.714859962,1.380060434,4.201198578,-0.3361285925,-0.4822781086,-0.06429356337
18.18206242,9.757332802,1.260419369,4.239483356,-0.3336851299,-0.4431827366,-0.09987647086
18.18419462,9.761520386,1.155135155,4.287938118,-0.3252857327,-0.4089742899,-0.1365283877
18.18633238,9.775279045,1.006780148,4.316651821,-0.3118467033,-0.3721696436,-0.1742493063
18.18847107,9.770493507,0.8775677085,4.316651821,-0.2973386645,-0.3416263759,-0.208457768
18.19061019,9.765109062,0.7387840152,4.293322086,-0.2814561725,-0.3170390725,-0.2402227521
18.19274771,9.760323524,0.5808576941,4.2071805,-0.2619084716,-0.2962696552,-0.2683225572
18.19488662,9.732208252,0.418145746,4.111467361,-0.2411390543,-0.2777909636,-0.2915354371
18.19702363,9.713065147,0.2410768867,3.996612072,-0.2226603776,-0.2690861523,-0.3074179292
18.19916215,9.689137459,0.07357929647,3.881756544,-0.2043344229,-0.2666426897,-0.3194825351
18.20130008,9.651450157,-0.07896314561,3.738187075,-0.1872301996,-0.2701551616,-0.3243694305
18.20343867,9.589237213,-0.2464607358,3.594019651,-0.177303642,-0.2823724449,-0.3243694305
18.20557687,9.546764374,-0.404387027,3.488735437,-0.1698205322,-0.3006984293,-0.3194825351
18.20771604,9.494122505,-0.4857429862,3.388236761,-0.1661553532,-0.322689563,-0.3083342314
18.2098533,9.451649666,-0.5569294691,3.349353552,-0.1708895564,-0.3483459055,-0.2912299931
18.21199154,9.432506561,-0.5952146053,3.291925669,-0.1745547503,-0.3801108897,-0.271682322
18.21412981,9.422935486,-0.590429008,3.282354355,-0.1866193265,-0.4144720733,-0.2496911734
18.21626885,9.432506561,-0.5425725579,3.282354355,-0.2011273801,-0.4549418986,-0.2277000248
18.21840634,9.471389771,-0.4755735099,3.258426189,-0.2095267773,-0.4952589869,-0.2044871449
18.22054498,9.504889488,-0.390030086,3.273381472,-0.220369637,-0.5406157374,-0.1824959964
18.22268278,9.543174744,-0.2991028428,3.278167009,-0.2324342281,-0.5833762884,-0.1641700417
18.224822,9.591031075,-0.1986042857,3.282952785,-0.2469422817,-0.6323982477,-0.1469130963
18.22695894,9.59641552,-0.08853443712,3.278167009,-0.2541199327,-0.680198431,-0.1359175146
18.22909732,9.582057953,0.01196411345,3.292523861,-0.2600758672,-0.7266241908,-0.126143679
18.23123536,9.577272415,0.06939185411,3.267997503,-0.263435632,-0.7744244337,-0.1235474944
18.23337376,9.534799576,0.1268195957,3.234498024,-0.2657263875,-0.8196284175,-0.1211040318
18.23551225,9.511469841,0.1794617027,3.10947299,-0.2570215464,-0.8636107445,-0.1197295859
18.23765066,9.440881729,0.2225325108,2.989831924,-0.2542726696,-0.9126327038,-0.1197295859
18.23978906,9.345767021,0.2470589429,2.921636343,-0.2527455091,-0.96028018,-0.1244637966
18.2419278,9.288339615,0.2327020019,2.883351326,-0.2452623993,-1.004262447,-0.1305724531
18.24406494,9.250054359,0.2279163599,2.882753134,-0.2461786866,-1.045953989,-0.1365283877
18.24620355,9.235696793,0.2135594189,2.925823927,-0.2448042482,-1.077718973,-0.1426370293
18.2483412,9.273384094,0.2087737769,2.998206854,-0.2434297949,-1.105818868,-0.1463022232
18.25047959,9.320642471,0.1896311939,3.117847919,-0.2483167201,-1.125519156,-0.1511891484
18.25261791,9.444471359,0.2081755698,3.238685369,-0.2444988191,-1.130406141,-0.1498146951
18.25475649,9.534201622,0.2321037948,3.41635251,-0.2385428846,-1.124144793,-0.153479889
18.25689612,9.638887405,0.2464607358,3.56530571,-0.2324342281,-1.104597092,-0.153632611
18.2590348,9.723833084,0.2602194548,3.714258909,-0.2215913683,-1.078788042,-0.1585195363
18.26117115,9.785448074,0.2650051117,3.848855257,-0.2020436823,-1.045648575,-0.1609629989
18.26330377,9.851250648,0.2171486616,3.997210264,-0.1789835095,-1.010065675,-0.1646281779
18.26542156,9.893723488,0.1597209126,4.141377926,-0.1559233516,-0.9659306407,-0.173180297
18.26758578,9.791430473,-0.1944168359,4.40937376,-0.1316414624,-0.9132435322,-0.1805106848
18.26972375,9.784252167,-0.299701035,4.792225361,-0.1123992056,-0.8410087228,-0.1892155111
18.27186861,9.753743172,-0.4624129832,5.165505886,-0.08353582025,-0.7417431474,-0.1989893466
18.27400086,9.857831001,-0.2662015259,4.429114819,-0.06551529467,-0.6473644376,-0.2113593817
18.27613975,9.830911636,-0.1465603858,4.150949001,-0.04505131021,-0.5873469114,-0.2309070677
18.27827075,9.79860878,-0.02691925503,3.920639992,-0.02672535367,-0.5407684445,-0.2541199327
18.28038975,9.78126049,0.1166501045,3.595216036,-0.008552113548,-0.5102251768,-0.2748893499
18.28255308,9.835697174,0.3128615618,3.236292601,0.003665191587,-0.4929682612,-0.2968805134
18.2846916,9.894919395,0.513858676,2.977867842,0.0109955743,-0.491746515,-0.3188716471
18.28683621,10.01575756,0.7100701332,2.796611547,0.009926560335,-0.5041165352,-0.3457497358
18.28896812,10.14496994,0.8386843204,2.758924484,0.003970623948,-0.5199990273,-0.3724750876
18.29110646,10.26461124,0.9487541914,2.749951363,-0.001985311974,-0.5409211516,-0.4017966092
18.29324551,10.38365364,1.034297585,2.812762976,-0.007941247895,-0.5581781268,-0.4286746979
18.29538308,10.50329494,1.110867858,2.832503796,-0.01389718428,-0.5789475441,-0.4554000497
18.29752243,10.58883858,1.168295622,2.900100946,-0.01740965992,-0.5974262357,-0.4810563922
18.29965981,10.63669491,1.201196909,2.924627542,-0.02107485011,-0.616973877,-0.5030475259
18.3017974,10.65105152,1.21555388,2.938984394,-0.01725694351,-0.6342308521,-0.5248859525
18.30393528,10.62233829,1.18743825,2.919243574,-0.01221730467,-0.6562219858,-0.5456553698
18.30607358,10.57448101,1.149153113,2.885744095,-0.009621127509,-0.6769914031,-0.5650503635
18.30821237,10.44586754,1.096511006,2.880360365,-0.001985311974,-0.7014260292,-0.5858197808
18.31035149,10.29751205,1.034895778,2.893520832,0.004276056774,-0.7272350788,-0.6076582074
18.31248887,10.07737255,0.9774680734,2.949752092,0.01053742506,-0.7492262125,-0.6308710575
18.31462737,9.857831001,0.9110672474,2.948555708,0.02046398632,-0.7699956298,-0.6563746929
18.31676617,9.633503914,0.8446664214,2.927618504,0.02794708498,-0.7895433307,-0.6844745278
18.31890332,9.428318977,0.7968099117,2.89292264,0.03787364438,-0.810312748,-0.7111998796
18.32104164,9.280562401,0.7686942816,2.839682341,0.05283984542,-0.8371908069,-0.7368562222
18.32317974,9.146564484,0.7447660565,2.886342287,0.06658431143,-0.8836165667,-0.7599163651
18.3253184,9.011968613,0.6496513486,2.986242771,0.09865473956,-0.9398161769,-0.7768678665
18.32745734,8.94018364,0.5587241054,2.995215654,0.1296561509,-0.9935722947,-0.7877107263
18.32959497,8.91146946,0.4630111754,3.000001431,0.1653917581,-1.049619198,-0.7863363028
18.33173404,8.887541771,0.3625126183,3.019144058,0.2035708427,-1.10933125,-0.7800748944
18.33387265,8.886942863,0.3002992272,3.057429075,0.2419026345,-1.16659987,-0.7664831877
18.3360158,8.867800713,0.2237289101,3.062214851,0.2849686444,-1.227533698,-0.7480044961
18.33814728,8.858229637,0.1471585929,3.03350091,0.3231477141,-1.286024094,-0.7247915864
18.3402864,8.858229637,0.08494520187,2.991028309,0.3601050675,-1.342070937,-0.6989825368
18.34242274,8.877371788,0.04187439755,2.876172781,0.3909537494,-1.40178299,-0.6670648456
18.3445632,8.921041489,0.05144568533,2.785245657,0.4193589985,-1.463938594,-0.6316346526
18.34670028,8.921041489,0.06101697683,2.746960402,0.4416555762,-1.532355428,-0.597273469
18.34883873,8.973683357,0.1184447184,2.766701221,0.4590652287,-1.599397898,-0.563065052
18.35097668,9.040083885,0.1375873089,2.828914642,0.4703662395,-1.666593075,-0.5311473012
18.3531152,9.121439934,0.1513460279,2.891726255,0.4802927971,-1.721570969,-0.4993823469
18.35525349,9.211769104,0.1800599098,2.944966555,0.4804455042,-1.767996788,-0.4637994468
18.35739192,9.297312737,0.2327020019,3.022135019,0.4781547785,-1.810757279,-0.4295909703
18.35953027,9.407382011,0.2943171859,3.08973217,0.4807509482,-1.838857055,-0.3966042697
18.36166915,9.473783493,0.3613162339,3.20518589,0.475864023,-1.860848308,-0.3623957932
18.36380646,9.56411171,0.409172684,3.272783279,0.4734205604,-1.8767308,-0.3283400834
18.36594494,9.62154007,0.4905286431,3.334996462,0.4708243906,-1.882839441,-0.295353353
18.36808256,9.702297211,0.5569294691,3.378665686,0.4671591818,-1.882686734,-0.2611449063
18.37022104,9.630513191,0.342173636,3.311068296,0.4608978331,-1.880243182,-0.2281581759
18.37235951,9.629914284,0.09810572863,3.335594654,0.4595233798,-1.871691108,-0.1843285859
18.3744978,9.764511108,0.2267199457,3.202194929,0.4532620013,-1.858252048,-0.1403462887
18.37663334,9.784252167,0.2458625287,3.049054146,0.4470006526,-1.853212476,-0.09773843735
18.37875943,9.833304405,0.3128615618,2.853441,0.4396702647,-1.849547267,-0.05497787148
18.38091239,9.915258408,0.394217521,2.695514679,0.4334088862,-1.849547267,-0.01237002108
18.38305023,10.04028416,0.4899304509,2.504687071,0.421038866,-1.855655909,0.03039054573
18.38519249,10.16530895,0.5659025311,2.328216314,0.408821553,-1.864207983,0.06688974798
18.38732688,10.29990482,0.6424728632,2.137987137,0.3917173445,-1.873981833,0.1010981947
18.38946525,10.40100193,0.733400166,1.990230203,0.3831652105,-1.892460585,0.1316414624
18.39160326,10.52124119,0.8189435601,1.880758643,0.369726181,-1.914451718,0.1585195363
18.3937357,10.56490993,0.8763712645,1.756331801,0.3587306142,-1.940108061,0.1792889535
18.39585604,10.59422207,0.8811569214,1.655833244,0.3515529633,-1.967138767,0.1951714456
18.3980186,10.53739262,0.8955138922,1.569691658,0.3480404615,-1.998903751,0.204945296
18.40015763,10.39382362,0.7477570772,1.472782373,0.3455969989,-2.034333944,0.2147191316
18.40230062,10.21735287,0.7142575383,1.428515077,0.3495676219,-2.067473412,0.2197587788
18.40443295,10.05583763,0.6765705943,1.32263267,0.3509420753,-2.105347157,0.2234239578
18.40657095,9.884750366,0.6675975323,1.168295622,0.3584251702,-2.140777349,0.228310883
18.40870927,9.751948357,0.6675975323,0.9661021233,0.3646865487,-2.184759617,0.2296853364
18.41084786,9.643074989,0.6867401004,0.6879364848,0.3686571717,-2.234850407,0.2296853364
18.41298685,9.600004196,0.6921239495,0.7160521746,0.3750712574,-2.289981127,0.2347249687
18.41512426,9.533603668,0.6921239495,0.7016952634,0.3849978149,-2.340072155,0.2409863323
18.41726312,9.452845573,0.6969096065,0.5862415433,0.3950771093,-2.390162945,0.2495384514
18.41940071,9.439684868,0.7304090858,0.418743968,0.408821553,-2.437657833,0.259465009
18.42153876,9.435498238,0.7399803996,0.2841476798,0.4163046777,-2.492788315,0.2729040384
18.42367698,9.449854851,0.7495517135,0.1842473447,0.4276056588,-2.545322657,0.2852740586
18.42581512,9.445667267,0.7447660565,0.107078813,0.4425718784,-2.597704411,0.295047909
18.42795367,9.441479683,0.7591229677,0.006580262445,0.4549418986,-2.647795439,0.3061962128
18.43009275,9.417551994,0.7016952634,-0.05084748194,0.468686372,-2.701551437,0.318413496
18.43223004,9.375079155,0.6209374666,-0.1322034448,0.4860960245,-2.749199152,0.3307835162
18.4343683,9.312865257,0.5635097623,-0.166301176,0.4984660447,-2.800511599,0.3430008292
18.43650667,9.241081238,0.4725824594,-0.166301176,0.5109887719,-2.846937418,0.3565925956
18.43864478,9.202198029,0.3816552162,-0.07597211748,0.5233588219,-2.879771471,0.3688098788
18.44078313,9.177671432,0.3194418252,0.03409772366,0.5357288122,-2.905427933,0.3836233616
18.44292122,9.148359299,0.24765715,0.1489532143,0.5430592299,-2.913980007,0.3982841372
18.44505968,9.162117958,0.195015043,0.2548356056,0.5528330207,-2.906496763,0.4092797041
18.44719884,9.19980526,0.171086818,0.3170489967,0.562454164,-2.881909609,0.42134431
18.449336,9.23270607,0.132801652,0.3744767308,0.569631815,-2.844035864,0.4323398769
18.45147421,9.309276581,0.1136590764,0.432502687,0.574213326,-2.792570353,0.437074095
18.45360572,9.394820213,0.1178465188,0.4809573591,0.5849034786,-2.726444244,0.4395175576
18.45572564,9.523433685,0.1417747438,0.5395814776,0.5943718553,-2.640770435,0.4381431043
18.45788906,9.685547829,0.2087737769,0.6071787477,0.6035348773,-2.536770582,0.433103472
18.46002793,9.885947227,0.2703889608,0.5940182209,0.6238461137,-2.411848783,0.4182899892
18.46217161,10.0965147,0.3128615618,0.5958128572,0.6427829266,-2.268600702,0.3998112977
18.46430451,10.31127071,0.3415754437,0.5682953596,0.6629415154,-2.109470367,0.3715587854
18.46644215,10.54038334,0.3457628787,0.5407779217,0.6817256212,-1.930792332,0.3371976018
18.46858101,10.78863907,0.3451646566,0.499501735,0.6893614531,-1.740049601,0.295353353
18.47071806,11.01356411,0.3786641955,0.4049852192,0.6947064996,-1.538158655,0.2475531399
18.47285643,11.19123173,0.3828516304,0.2530409992,0.6913467646,-1.32542491,0.1910481006
18.47499484,11.35872936,0.4211367965,0.1202393398,0.6780604124,-1.110247612,0.1272126883
18.47713301,11.4885397,0.4348955154,-0.02751746029,0.6624833345,-0.8901833892,0.05849034712
18.47927156,11.5704937,0.4875376225,-0.2087737769,0.6359107494,-0.6714936495,-0.01511891466
18.48141057,11.62373447,0.5593222976,-0.3858426511,0.6030766964,-0.4552473128,-0.09346238524
18.48354808,11.64407349,0.6454638839,-0.5724828243,0.5606215596,-0.2426662147,-0.1744020283
18.48568592,11.65005493,0.745962441,-0.8021938205,0.5145012736,-0.037415497,-0.2541199327
18.48782386,11.65125179,0.8464609981,-1.022333503,0.4622722864,0.1554652005,-0.3313944042
18.48996234,11.61894894,0.9469595551,-1.233500123,0.4075998366,0.3361285925,-0.4062253833
18.49210067,11.58185959,1.06660068,-1.411167145,0.3469714522,0.5007568002,-0.4723515511
